L1-dcache-stores,L1-icache-load-misses,L1-dcache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,branch-misses,cache-misses,ref-cycles,instructions,cycles,CPI
0.7128425084483238,0.2281825080629861,0.0036058913429605,0.0124880382775119,0.0190835907299225,0.1690360490395999,0.0184505492887536,0.0043484690431369,0.0187915959806864,0.1698359841805201,0.0179781809621686,0.4912526245950204,1002660654,301568877,0.3007686357262803
0.7110942547037706,0.2339688863593246,0.0035972621882833,0.0125317693059628,0.0190519219766369,0.1680416339818513,0.0188656095250715,0.0043946537633663,0.0233589977815476,0.1688797959218613,0.017979722907317,0.3908142520119213,1000076260,301084759,0.3010618000271299
0.7119580874018882,0.2316163915765509,0.0035823183210773,0.0125369141328394,0.0189455677468526,0.168755222812991,0.0165568369605531,0.0043049488259977,0.026751924833616,0.1686709240014381,0.0180345904555137,0.4386309795492593,1002935552,301315541,0.3004336025372047
0.7110255178519027,0.2300986530070195,0.003575384519085,0.0126007099861089,0.0191065505760546,0.171877600736806,0.0151889610803905,0.0043355906115345,0.0202270651180999,0.1711474259103905,0.0180018241211105,0.5415691875616773,999304866,300899484,0.3011087949610764
0.7104090207630108,0.234889015367103,0.0035848803990113,0.0126855996295724,0.018975653062474,0.1739492276425193,0.0175811663613309,0.0043071692452395,0.0337987733263734,0.172767895358592,0.018556153401955,0.5291803615419752,1000369711,301210655,0.3010993352636603
0.7073788210013479,0.3664010624169986,0.0036661144610888,0.012725214796522,0.019058255727294,0.171846018456002,0.0163458012660739,0.0043031724906042,0.0258384444734438,0.1725256381721994,0.018304045370194,0.5659581523397321,999698505,300821340,0.3009120634825797
0.7128755657155089,0.2378580914437488,0.0036027577978294,0.0125739568863507,0.0191379554230628,0.166943082754965,0.0182857872017017,0.0043364787792312,0.023489494975858,0.1675169922443459,0.0181308335318587,0.5541139801493671,1003309393,301906933,0.3009110999123278
0.7120574542992749,0.2270631758679567,0.0035818992451327,0.0126346658434943,0.0189405535275824,0.1667962678279841,0.0187001463227556,0.0042783037950961,0.0152681717343077,0.1683182386276087,0.0181354593673039,0.5024204864135697,1002723153,301571696,0.3007527003816975
0.709433449796555,0.2426863972680705,0.0035882615799279,0.0125564644749704,0.0191023280756165,0.1706766204910959,0.0162869075838937,0.0043085014967846,0.0264909304449954,0.1712527179030629,0.0179132907705074,0.3871767620193225,998887620,300860046,0.3011950893935395
0.7144737391227547,0.2271485486624928,0.0035861852491115,0.012558522405721,0.0189307889953193,0.1684359857043232,0.0199495337232936,0.0042854091366699,0.0287093827482709,0.1681136468694893,0.018099866133462,0.412594122819172,1003606684,301966574,0.3008813899051314
0.7116224651908727,0.2630430658319104,0.003590061701599,0.0125852755054792,0.0191134121392665,0.1718741864361786,0.0156145380456692,0.0043338142761411,0.0207490538953412,0.1712621342601311,0.0181394427256039,0.5920493651942138,1001362176,300676807,0.300267789423674
0.7128769486006663,0.2268165433504078,0.0035908522312217,0.0126464989453104,0.018953484935174,0.1736735228668516,0.0139991684772968,0.0043489131269853,0.0313193266344773,0.1738550565837456,0.0180728820933652,0.4943042156588859,1004623251,301744896,0.3003562735579171
0.7138431320147675,0.2228514513375071,0.0035955382622385,0.0125981375726706,0.0191991816794151,0.1682610027971658,0.0197658415241124,0.0043160509222067,0.0258384444734438,0.1687085894297111,0.0181092462997813,0.4701217495242531,1003686468,301601623,0.3004938619935643
0.712327914502626,0.2403908176816543,0.003584070820482,0.0125544065442197,0.0190569361959071,0.1680723626874984,0.017471091264875,0.0043258207668706,0.023489494975858,0.1690313136674142,0.0180401157589621,0.5864200919902345,1002952597,301338413,0.3004513013888731
0.7140368449609407,0.2333143616012141,0.0036084057986281,0.0125652106806605,0.0190350319748845,0.1681415022752045,0.0191004831385284,0.0043307056892025,0.027143416416547,0.1690569946412368,0.0182191098916038,0.3504661652245886,1004367517,301788222,0.3004758884491084
0.7129972997761466,0.240419275279833,0.0035988337230755,0.0124664300046303,0.0191105091702153,0.1679776158450863,0.0180032377502893,0.0043973182664565,0.0249249641132715,0.1691366056600866,0.018007991901704,0.5346643208857813,1002242525,301493271,0.3008186775950262
0.713478417572433,0.2336463669132991,0.003579013335787,0.0124859803467613,0.0190965221375141,0.1683455067376955,0.0176309455450785,0.0043506894623787,0.0212710426725825,0.1687376945333767,0.0179996396988169,0.4232126873203583,1002594235,301533549,0.300753324199994
0.712336068360753,0.2266932270916334,0.0035699936785251,0.0125127334465195,0.0190788404169296,0.1704802982050168,0.0179681819870868,0.0042889618074567,0.0215320370612031,0.1705131058569741,0.0181674547291329,0.4774024655828839,1001611822,301275499,0.3007906779678564
0.7128707284865144,0.2316827926389679,0.0035980431934527,0.0125369141328394,0.0189672080615978,0.1729496911338295,0.0180221678624187,0.0042934026459403,0.0224455174213754,0.1734681299114862,0.0180516803475749,0.4066780459437638,1001478754,301787909,0.3013422978716531
0.7113813611720242,0.2234111174350218,0.0035799562566624,0.0125158203426454,0.0190764652604332,0.1722309808517485,0.0179057827285863,0.0042747511243092,0.0247944669189612,0.1727738875858172,0.0179808793661783,0.475219206777524,1001023854,300994083,0.3006862242066012
0.7128388016275284,0.2189432745209637,0.0036047865063793,0.0124900962082625,0.0190044188467084,0.1735634116716159,0.0175804652460669,0.0043391432823214,0.0198355735351689,0.174871167114657,0.0180194279948879,0.3767092474517426,1003030286,301780502,0.3008687835374095
0.7111919231198023,0.2268924302788844,0.0035767274669984,0.0125009003447034,0.0189988768148834,0.1727670260502602,0.0177578474078717,0.0042583200219199,0.0244029753360302,0.1736607372151552,0.0179846057336202,0.4525529760524449,999843897,301069271,0.3011162761540564
0.7132913264082997,0.2276607854297097,0.003572889112324,0.0125065596542676,0.0191719993328449,0.1725724109144948,0.0185192585846305,0.004310277832178,0.0182696072034451,0.1738173911554726,0.0180510378704298,0.4477283920065389,1003614236,301543764,0.3004578384637421
0.7097560579679981,0.237298425346234,0.0035859376133261,0.0124453362144363,0.0190891327617475,0.1712638801990195,0.0182970050459265,0.0042711984535224,0.0238809865587889,0.1722722525638172,0.0181940532829425,0.6150734176426909,1000503101,301695266,0.3015435591338562
0.7113921258714235,0.2282583949914627,0.0035862614447378,0.0125158203426454,0.0190321290058333,0.1716496961699229,0.0170630421811976,0.0042578759380716,0.0233589977815476,0.1713443133763632,0.0179675158415589,0.4582344202099904,1001055981,301311683,0.3009938392246617
0.7128685078369049,0.2287801176247391,0.0035979669978265,0.0125250810310233,0.0190268508802857,0.1708908678554692,0.0196683865024093,0.0043902129248827,0.0223150202270651,0.1719238473522916,0.0180606750276072,0.4321885496502204,1003805231,301514761,0.3003717770026245
0.7134192518925258,0.2449630051223676,0.0035975574463352,0.0125189072387714,0.0190854380738642,0.1697291520669749,0.0168954756330895,0.004275639292006,0.0274044108051676,0.169781198103032,0.0179965558085202,0.4738936275228838,1003488366,301716908,0.3006680677352267
0.7121562416472804,0.231236956934168,0.0036044626749676,0.0124952410351391,0.0190572001021845,0.1684940288149901,0.0165617447674015,0.0043147186706616,0.0237504893644786,0.1695937269941276,0.0179672588507009,0.5863813052079934,1001919241,300942335,0.3003658605254792
0.7105497307623017,0.2236103206222728,0.0035923761437475,0.0124792920718217,0.0190231561924024,0.1710982866185876,0.0207004281710917,0.0042823005497313,0.0163121492887902,0.1701852454245065,0.0180334339966524,0.476622905889343,999415638,300554243,0.3007299781715042
0.7112230695954629,0.2301840258015556,0.0036075295489257,0.012462314143129,0.0191424418297783,0.1667185924887093,0.0192834742224456,0.0043013961552108,0.0258384444734438,0.1677284322621514,0.0181023075466136,0.5413200780870824,1000688272,301137469,0.3009303470681627
0.7142288938544349,0.236017833428192,0.0036123013000221,0.0124360755260585,0.0190719788537178,0.167667768063144,0.0173708317821158,0.0043147186706616,0.0221845230327547,0.1674562139396326,0.0179975837719524,0.5332658115546849,1002999323,301379526,0.3004782945401849
0.7135720865239225,0.2349838740276987,0.0036067866415694,0.0126012244687966,0.0189769725938609,0.167070265453338,0.018262650397988,0.0042942908136371,0.0204880595067206,0.1678148915406872,0.0180060644702685,0.4681602855581275,1002669296,301411745,0.3006093297186194
0.7124405880833321,0.2249003984063745,0.0036012910320233,0.0124756906930081,0.019277561843797,0.1695131975522879,0.0183769321860283,0.0043085014967846,0.0221845230327547,0.1696134157407249,0.0180862456179846,0.5405727496632835,1003950536,302113663,0.3009248485524988
0.7123513260023856,0.2274141529121608,0.003595157284107,0.0124535679374389,0.0189761808750287,0.1673459702290056,0.0196662831566172,0.004304060658301,0.0258384444734438,0.1687103014946326,0.0183739468835875,0.7102785792347106,1002284231,301330577,0.3006438370275028
0.7122929923488178,0.2430753177765129,0.003588099664222,0.0126104851571744,0.0192440457465697,0.1699988818165445,0.0156615127683606,0.004367120564768,0.0240114837530993,0.1696236881302539,0.0180696697076394,0.5103045827675743,1002529415,302108568,0.3013463380523353
0.7070444554370108,0.3691614494403338,0.0036511134471631,0.0126218037763029,0.0191994455856924,0.1692699286325811,0.0154680049554826,0.004349801294682,0.0237504893644786,0.169492715163759,0.018259842942607,0.420767481161775,995893752,301489062,0.3027321553072661
0.7123717422073231,0.2340637450199202,0.0035965097564737,0.0125153058599578,0.0191891532408746,0.1701089930117802,0.0184820994756358,0.0042592081896166,0.0198355735351689,0.1691408858223904,0.0180660718356265,0.5584135769034049,1001557213,301128816,0.3006606233687021
0.7130713271679111,0.2311800417378106,0.0035903664841041,0.0124489375932499,0.0190593113524035,0.1683941605216368,0.0230793122620151,0.0043382551146247,0.0258384444734438,0.17066804773237,0.0180865026088426,0.470046907423324,1003934092,302081540,0.3008977804491173
0.7111928928608462,0.2339404287611459,0.0035852899505026,0.0125142768945824,0.0191139399518212,0.1731605241975753,0.0155381164818877,0.0042996198198174,0.0206185567010309,0.1733149001010118,0.0179977122673815,0.2824215844619004,1000891825,301166896,0.3008985471531851
0.7122836966062662,0.2233636881047239,0.0035816325604407,0.0125477182692802,0.0190392544753226,0.1717521251887468,0.0155514376719046,0.0043440282046533,0.0184001043977554,0.1726069612559708,0.0179628900061138,0.5198414877080069,1001656375,301059468,0.3005616252379964
0.7129730677262727,0.2406564219313223,0.0035928047441454,0.0124885527601996,0.0190857019801415,0.168825215975854,0.0161838436400782,0.0043173831737518,0.0228370090043064,0.1694345049564279,0.0181484374056361,0.5120185761372227,1003663323,301490534,0.3003901080083604
0.7135388054703425,0.2356573705179283,0.0035923856682008,0.0125297113752122,0.0191493033929902,0.1684846394882646,0.0175327894081114,0.0042552114349814,0.027143416416547,0.1690672670307658,0.017912005816217,0.5465893443968497,1002218290,301280564,0.3006137156008198
0.7108508439636223,0.228561942705369,0.0035953572976261,0.0124967844832021,0.0191105091702153,0.1680288303544983,0.0182633515132521,0.004281856465883,0.0228370090043064,0.1691366056600866,0.0180169865817363,0.4412515456669297,1000658256,300529656,0.3003319606848874
0.7132705257498123,0.2359040030354771,0.0036071295218877,0.0125621237845346,0.0191366358916759,0.1694577151670916,0.0134445863034328,0.004281856465883,0.0185306015920657,0.1687359824684552,0.0181542196999426,0.5450859468659388,1003206716,301491342,0.300527635223686
0.7126820019602655,0.2746253082906469,0.003612929913939,0.0125250810310233,0.0191115647953248,0.1678265330423211,0.0156383759646469,0.0043937655956696,0.027143416416547,0.1680032186820524,0.01817979029032,0.4333669030202003,1003529914,301231161,0.3001715811333552
0.7137842360261564,0.2392335420223866,0.0036229401143427,0.0125487472346555,0.0190624782277321,0.1678538474473408,0.0138393141970933,0.0042902940590018,0.0208795510896515,0.168076837473677,0.0180989666654588,0.4052571386116739,1003360467,301698054,0.3006876032320296
0.7128746131888031,0.2203851261620185,0.0035862804936444,0.0125724134382878,0.0190804238545939,0.169556729885288,0.0167594592718637,0.0043187154252968,0.023098003392927,0.1690587067061583,0.018051937338433,0.5236505136107468,1003770695,302027830,0.3008932533141944
0.7126857317335116,0.2206886738759248,0.0036001766709888,0.012576529299789,0.0190049466592632,0.1666212849208266,0.018345381999146,0.0043031724906042,0.0164426464831006,0.1684954373469842,0.0181344314038716,0.3874889683016391,1001928279,301553662,0.3009733015031508
0.7125529804965165,0.2336653386454183,0.0035875281970248,0.0125729279209754,0.0190727705725499,0.1668517502131804,0.0167790904992571,0.0042809682981863,0.0327547957718909,0.1676796384118885,0.0181849301074812,0.5645956983273379,1003156629,301357303,0.3004090231656137
0.7105099254745975,0.225972301271106,0.0036154634185131,0.0125281679271492,0.0190777847918201,0.1709856146978813,0.0153502175911221,0.0043133864191165,0.0173561268432728,0.1708101491208546,0.0180109472965718,0.5771273798900438,1001610418,301227266,0.3007429441493688
0.7114248904948617,0.2365774995257066,0.0036111107433613,0.0125713844729124,0.0188687710201349,0.1705887022499387,0.0210909493731678,0.0043018402390592,0.0189220931749967,0.1699986303480628,0.0180922849031491,0.4217461645471871,1000185721,300760054,0.3007042069139877
0.7106914564075378,0.220242838171125,0.0035901474216785,0.0125713844729124,0.0191799165211663,0.166841507311298,0.0163422956897536,0.0043080574129362,0.0237504893644786,0.1687727918642675,0.017963917969546,0.5003626017845733,1000603305,300791776,0.3006104162328346
0.7140615188454913,0.2358376019730601,0.0035875091481183,0.0126017389514842,0.0189972933772191,0.1683608710905191,0.02023278428997,0.0043413637015632,0.0253164556962025,0.1681307675187043,0.0182029194675457,0.4686011437730428,1004307212,301945324,0.3006503591651993
0.7046371335455468,0.4000948586605957,0.0036400555568979,0.0126238617070535,0.0190173502543,0.1687646121397166,0.0180270756692671,0.004304060658301,0.0151376745399973,0.1680922460579705,0.018584165405484,0.4488444680078771,991281949,301617968,0.3042706147370792
0.7145600747662312,0.2253557199772339,0.0035888044737652,0.0124103513916756,0.0188803828963397,0.1698930384970931,0.0188137269955317,0.0043209358445386,0.023489494975858,0.1727473505795339,0.0180809773053943,0.5250790690407428,1004661343,301897626,0.3004969068467482
0.7119110119254106,0.2286662872320242,0.0035656219544667,0.0125657251633482,0.0191588040189759,0.1726261861493773,0.0174935269533246,0.0042871854720633,0.0264909304449954,0.173458713554418,0.0180058074794105,0.436898958520274,1001372043,301072543,0.3006600245179803
0.7140691734878147,0.2243312464428002,0.003588766375952,0.0124216700108041,0.0190316011932786,0.1681073592689299,0.0200476898602607,0.0043071692452395,0.0202270651180999,0.1681821294663493,0.0179700857501396,0.6602725836722385,1003779525,301434662,0.3002996718826278
0.7109923400843511,0.2332669322709163,0.0035775370455277,0.0123877141534187,0.0190611586963452,0.1707833173857041,0.0176071076261008,0.0042667576150388,0.0214015398668928,0.172609529353353,0.0179030111361848,0.4636457226236956,1000233315,300795568,0.3007254042523068
0.7118908080306425,0.2331720736103206,0.0035782037572577,0.0123491279518444,0.0191664573010199,0.1674432777968884,0.0199032601158663,0.0043884365894893,0.0225760146156857,0.1676950469961821,0.0179700857501396,0.5093242605040444,1000927954,300618486,0.3003397844956181
0.7114640875426211,0.2244166192373363,0.0035500685222504,0.0123630189844111,0.0190147111915262,0.1682823421760874,0.018304016198567,0.0043480249592886,0.0249249641132715,0.1680708452464517,0.0179500404632106,0.4101642128564009,1000740007,301062273,0.3008396495534529
0.7143963434588434,0.2252513754505786,0.0035832612419527,0.0124700313834439,0.018900703679698,0.168469275135441,0.0203484683085383,0.0042778597112478,0.0225760146156857,0.169025321440189,0.0180632449361878,0.4772178186477589,1005091386,302402820,0.3008709697567739
0.7123599905525418,0.2197211155378485,0.0035990051632347,0.0124103513916756,0.0190645894779511,0.1683711139924014,0.0158914785749692,0.0042942908136371,0.0244029753360302,0.1686212741187145,0.0179667448689847,0.568349002373921,1002750477,301437653,0.3006108298266109
0.7117536671374425,0.2189527603870233,0.0035618597954187,0.0125081031023306,0.0189482068096264,0.1719382045729435,0.0188116236497396,0.004275639292006,0.0236199921701683,0.1726009690287455,0.0180488534481362,0.4872747942456783,999418747,300709746,0.3008846360973855
0.7121031813192712,0.2366059571238853,0.003567793529816,0.0125075886196429,0.0191192180773688,0.1700475356004858,0.0140468443152522,0.0043879925056409,0.0147461829570664,0.1696348165522436,0.0180064499565556,0.6581477781865885,1003267734,301835521,0.3008524153334328
0.7125523607803464,0.2259533295389869,0.0035946620125362,0.0124921541390132,0.0191231766715295,0.1686545009444809,0.0128829929769283,0.0043364787792312,0.023489494975858,0.1690484343166293,0.0180695412122104,0.4778354025535378,1004760375,301912060,0.3004816546432775
0.7056419459342514,0.3924018212862834,0.0036215304952564,0.0123949169110459,0.0189315807141515,0.1698375561118968,0.0178609113516871,0.0042054740439651,0.0291008743312018,0.1714710061805543,0.0184045287956971,0.4903121816991387,993607250,300835715,0.3027712559464516
0.7116988050420499,0.2471542401821286,0.0035729176856839,0.0124031486340484,0.0189748613436418,0.1676208214295164,0.0152667848747001,0.0042889618074567,0.0219235286441341,0.1683473437312743,0.0178491715514204,0.4317621681920514,1000307370,301300127,0.3012075448369434
0.710258819925337,0.2468032631379245,0.0035783370996037,0.0124046920821114,0.0190205171296286,0.1683813568942838,0.0176596912709046,0.0042956230651821,0.0165731436774109,0.1695492133061685,0.0178368359902333,0.5255447835738494,999552169,300869926,0.3010047252471121
0.7109857297785366,0.2415670650730411,0.0035632217922386,0.0123578741575346,0.019071451041163,0.168297706528911,0.0192547284966195,0.0044008709372434,0.0204880595067206,0.1678054751836189,0.0178888766389913,0.3890068425893105,999822349,301023302,0.3010767885925702
0.7097552144654332,0.2802029975336748,0.0035965669031934,0.0124499665586253,0.0190062661906501,0.1682106418629107,0.0191159076743375,0.0042831887174281,0.023489494975858,0.1687839202862572,0.0181291630912813,0.444161920065909,998994493,301082652,0.3013856974284642
0.7104767936119474,0.2396509201290077,0.0035887378025922,0.0123974893244842,0.0190329207246655,0.1683335566854993,0.021398037858822,0.004305392909846,0.023489494975858,0.1688934924412334,0.0179675158415589,0.5859674884820976,999070500,300729835,0.3010096234449921
0.7119875353961936,0.2388825649781825,0.0035837088912571,0.0123434686422801,0.019013127753862,0.169187985417522,0.0153663432421953,0.004275639292006,0.0206185567010309,0.1703170744234621,0.017939760828888,0.4790580056328224,1002936167,301427404,0.3005449538245638
0.7148870266889777,0.2196357427433124,0.003593090477744,0.0124149817358645,0.0190653811967832,0.1676472822593793,0.0162574607428035,0.0043178272576001,0.0207490538953412,0.1701612765156054,0.0180727535979362,0.3498218129761454,1005770482,302162677,0.3004290565369764
0.7112692671406995,0.2319863403528742,0.0035844232252536,0.0125281679271492,0.0191654016759104,0.1734174503197919,0.0204585434049943,0.0043591270554976,0.0204880595067206,0.1721532640517728,0.0179136762567945,0.417786361857182,999984393,301276668,0.3012813700983431
0.7148151683038086,0.2245399354961108,0.0035890806829105,0.0124417348356227,0.0188526727372147,0.1703590905327418,0.0166556942127842,0.0042982875682723,0.023489494975858,0.1691614306014484,0.0179590351432428,0.6347702743563985,1005895616,302164983,0.3003939754719042
